order_id,customer_id,order_date,status,total_amount,discount_pct
O0001790,,2024-06-12,refunded,1813.79,10.0
O0001783,,2022-03-10,cancelled,1436.11,25.0
O0000194,C00496,2023-01-25,cancelled,1716.15,
O0000259,,17/01/2022,completed,1280.62,0.0
O0000056,C00151,2022-08-16,cancelled,,25.0
O0000927,,07/06/2023,refunded,2394.88,0.0
O0000071,C00274,2023-02-26,cancelled,1711.19,
O0001270,,2022-08-03,cancelled,1628.14,5.0
O0001786,C00140,24/11/2023,completed,2107.21,
O0001361,C00222,2022-12-28,cancelled,2273.14,
O0001691,C00363,07/05/2024,completed,,15.0
O0001381,C00238,2022-01-13,refunded,441.67,
O0000960,,2022-10-09,completed,,10.0
O0000394,C00168,2022-01-29,refunded,373.64,
O0000014,C00404,2024-03-05,completed,338.8,
O0001219,C00159,29/06/2024,pending,1464.07,
O0000245,C00413,2022-07-18,cancelled,1510.0,
O0001510,C00214,2022-11-08,completed,,20.0
O0000652,C00265,04/04/2023,completed,1377.57,
O0001932,,02/10/2023,cancelled,1752.53,15.0
O0000259,,17/01/2022,completed,1280.62,0.0
O0001878,C00101,2022-11-24,completed,,0.0
O0001743,,02/08/2023,cancelled,1843.62,0.0
O0000994,,2023-09-24,pending,153.31,15.0
O0000700,C00046,2023-11-11,shipped,48.15,
O0001887,C00253,2024-05-11,completed,516.46,
O0001196,C00440,2023-06-13,refunded,671.01,
O0001659,,2023-04-19,cancelled,1474.2,10.0
O0000957,C00247,06/07/2022,completed,1489.04,
O0000402,,2022-01-24,pending,879.17,25.0
O0001056,C00229,2023-03-30,shipped,,20.0
O0001665,C00043,31/12/2023,shipped,256.64,
O0000624,C00158,2023-02-13,cancelled,1780.78,
O0000486,C00100,2022-11-23,cancelled,,0.0
O0001848,,2022-12-17,completed,1277.5,0.0
O0001749,C00344,19/07/2023,shipped,2058.5,
O0000948,,2022-12-11,shipped,638.94,0.0
O0001036,,2024-04-25,cancelled,1924.16,0.0
O0001739,C00051,2023-09-18,completed,716.53,
O0001644,C00415,2023-01-27,cancelled,-829.64,
O0001663,,27/11/2022,shipped,631.01,20.0
O0000233,C00281,2023-12-29,completed,1829.19,
O0001690,,2023-03-23,pending,2498.7,20.0
O0001525,C00024,2023-12-01,refunded,330.97,
O0000364,,2022-06-25,cancelled,,5.0
O0000569,C00386,2023-08-01,refunded,313.15,
O0001625,,05/06/2022,completed,915.66,0.0
O0001417,C00485,17/07/2023,shipped,,15.0
O0001571,C00329,2024-03-06,pending,2236.98,
O0000663,C00067,05/04/2024,pending,,0.0
O0001929,C00040,2022-11-17,refunded,1805.92,
O0001887,C00253,2024-05-11,completed,516.46,
O0000834,,18/07/2022,completed,1095.97,0.0
O0001687,C00130,2022-09-29,refunded,,0.0
O0001876,C00240,2023-02-03,cancelled,316.83,
O0001132,C00323,17/11/2022,completed,1282.02,
O0001070,C00373,2022-09-14,refunded,1728.05,
O0000664,,02/04/2024,shipped,50.24,20.0
O0001679,,2024-06-08,pending,1550.67,25.0
O0000117,C00269,2023-11-25,refunded,,5.0
O0000843,,2023-09-27,completed,1124.61,0.0
O0001555,,2022-07-01,shipped,836.61,15.0
O0001871,C00129,2024-02-09,completed,1294.68,
O0000100,C00160,2022-12-07,completed,,5.0
O0000730,,2023-09-29,pending,653.6,10.0
O0000287,C00324,21/06/2024,cancelled,689.23,
O0000543,,2022-04-09,completed,1789.44,0.0
O0000154,C00116,2023-10-16,refunded,,10.0
O0001993,,26/02/2022,shipped,401.21,0.0
O0001496,C00195,2023-12-26,shipped,496.78,
O0000482,C00115,20/02/2022,pending,1718.81,
O0001545,C00449,2024-06-17,shipped,1905.18,
O0001188,C00335,2022-01-11,refunded,945.79,
O0001568,,2023-06-10,cancelled,2316.39,0.0
O0001814,C00120,2023-09-08,completed,,20.0
O0000544,C00151,2023-01-11,pending,,0.0
O0000237,C00333,2023-04-23,completed,,0.0
O0001133,C00201,2024-01-27,refunded,1521.05,
O0000693,,2024-05-10,shipped,336.69,0.0
O0000617,C00046,2022-12-07,refunded,19.07,
O0000457,,2023-03-01,cancelled,1868.41,0.0
O0000146,C00451,2024-06-15,cancelled,,0.0
O0000650,,2024-05-17,pending,535.92,10.0
O0001814,C00120,2023-09-08,completed,,20.0
O0000363,C00125,2022-04-24,refunded,1792.5,
O0001276,,2022-07-16,pending,1494.16,10.0
O0000828,,2023-12-09,pending,1960.06,0.0
O0001389,C00411,07/07/2022,pending,1983.7,
O0000471,,2022-04-24,completed,2485.26,0.0
O0001270,,2022-08-03,cancelled,1628.14,5.0
O0001439,C00125,2023-01-31,pending,406.59,
O0000640,C00264,19/04/2022,cancelled,1375.78,
O0001455,C00475,2022-02-19,shipped,1032.18,
O0001269,,10/04/2024,cancelled,1595.86,
O0001789,C00147,2022-02-17,pending,,20.0
O0000273,,2023-05-21,refunded,2106.39,15.0
O0000473,C00159,2022-08-31,shipped,1082.46,
O0001831,C00237,06/02/2023,refunded,,0.0
O0001282,C00487,2023-01-01,completed,2346.9,
O0001360,,2023-01-03,cancelled,2409.97,0.0
O0000082,,29/06/2024,completed,406.81,10.0
O0000989,C00204,2022-03-22,pending,673.98,
O0001625,,05/06/2022,completed,915.66,0.0
O0000594,,2022-12-14,cancelled,72.2,25.0
O0000653,,2022-05-27,completed,2367.92,0.0
O0001759,C00429,2022-04-12,shipped,1254.63,
O0001940,C00341,2023-03-25,completed,981.4,
O0001282,C00487,2023-01-01,completed,2346.9,
O0001891,,30/05/2023,cancelled,1450.26,20.0
O0000054,,2024-01-17,shipped,986.29,10.0
O0001345,C00270,09/04/2022,refunded,,0.0
O0000369,,08/12/2022,pending,735.65,10.0
O0000559,C00071,2022-01-14,completed,1982.32,
O0001249,,2023-10-04,shipped,783.55,5.0
O0001708,C00215,13/12/2022,refunded,1591.03,
O0001914,,12/02/2024,completed,1543.79,25.0
O0001373,C00254,2024-03-13,completed,-1905.03,
O0000477,,24/06/2022,shipped,1433.9,20.0
O0001477,C00286,2023-04-01,cancelled,,0.0
O0001109,C00347,2024-02-25,completed,1200.19,
O0000836,C00239,2022-10-28,shipped,,15.0
O0001465,C00134,2024-06-09,shipped,151.63,
O0000982,C00010,09/03/2022,pending,,0.0
O0000997,,2022-09-30,cancelled,592.6,20.0
O0001366,C00365,2022-06-16,cancelled,,20.0
O0001316,,2023-03-28,completed,488.0,0.0
O0000607,,30/12/2022,refunded,2389.04,25.0
O0000119,,20/11/2022,cancelled,705.07,20.0
O0000127,,29/08/2023,refunded,692.71,15.0
O0001817,C00478,16/02/2023,refunded,529.87,
O0000247,C00318,2023-12-15,cancelled,1193.33,
O0001009,C00266,2023-07-05,cancelled,,25.0
O0000702,,07/09/2022,shipped,826.88,0.0
O0001932,,02/10/2023,cancelled,1752.53,15.0
O0000297,,02/07/2022,cancelled,1187.05,25.0
O0001387,,2022-06-04,refunded,754.01,0.0
O0001845,,2022-04-24,cancelled,2281.58,
O0000438,C00322,17/11/2022,refunded,2004.29,
O0000481,C00240,2022-08-26,shipped,1031.91,
O0000846,C00231,2022-12-29,pending,1158.77,
O0000269,,2023-05-03,shipped,10.58,0.0
O0000789,C00340,2022-01-21,completed,1556.22,
O0001360,,2023-01-03,cancelled,2409.97,0.0
O0000481,C00240,2022-08-26,shipped,1031.91,
O0001314,,29/10/2022,pending,1175.4,15.0
O0001554,C00121,2022-06-15,completed,1157.16,
O0001145,C00404,12/03/2022,shipped,2087.79,
O0000115,C00014,22/02/2022,cancelled,1818.89,
O0001168,,25/03/2022,refunded,202.51,20.0
O0000313,C00369,15/07/2022,completed,,5.0
O0000718,C00203,2024-02-05,completed,,0.0
O0000663,C00067,05/04/2024,pending,,0.0
O0000201,C00082,12/04/2022,completed,,25.0
O0001382,,2022-06-29,completed,1946.86,10.0
O0001682,,2024-02-23,pending,2149.17,0.0
O0000315,C00199,30/05/2024,completed,800.65,
O0001203,,2023-12-27,cancelled,1218.85,20.0
O0001020,C00487,2023-07-16,refunded,,10.0
O0000790,C00266,2024-02-12,refunded,354.7,
O0000579,,2024-04-23,shipped,1506.64,10.0
O0000071,C00274,2023-02-26,cancelled,1711.19,
O0000944,,2022-01-25,refunded,1001.89,25.0
O0001727,C00453,2022-07-09,refunded,1741.52,
O0001526,,2022-05-10,cancelled,1010.08,20.0
O0000613,,2023-05-02,completed,1261.86,
O0000806,C00194,18/12/2023,cancelled,-14.84,
O0000036,C00055,10/08/2023,pending,716.63,
O0001955,,2023-12-06,cancelled,1573.38,25.0
O0000340,C00123,2022-10-07,pending,,0.0
O0001190,,2023-08-05,completed,1581.48,0.0
O0000770,C00074,2022-11-09,cancelled,,
O0000595,C00298,2022-04-02,refunded,,25.0
O0001633,C00156,10/06/2023,pending,2107.92,
O0000547,C00326,2022-01-22,completed,519.2,
O0000501,,25/06/2023,shipped,93.3,15.0
O0001705,,2024-01-19,cancelled,1422.22,5.0
O0000520,,2022-03-15,refunded,290.56,0.0
O0000520,,2022-03-15,refunded,290.56,0.0
O0001555,,2022-07-01,shipped,836.61,15.0
O0000391,C00413,2024-06-10,pending,1087.17,
O0001081,C00167,2023-08-22,shipped,2329.6,
O0000528,C00230,2022-01-19,cancelled,656.21,
O0001875,C00204,2023-11-05,pending,,15.0
O0001996,C00018,2023-12-14,shipped,1602.52,
O0001625,,05/06/2022,completed,915.66,0.0
O0001639,,18/05/2024,completed,886.53,0.0
O0000836,C00239,2022-10-28,shipped,,15.0
O0001350,,15/11/2022,completed,1954.26,15.0
O0001545,C00449,2024-06-17,shipped,1905.18,
O0001378,C00477,2023-06-02,pending,,0.0
O0001543,C00211,2023-11-02,refunded,34.06,
O0000776,,2023-01-15,cancelled,711.13,5.0
O0000560,C00480,2022-03-28,completed,,15.0
O0000310,,2022-03-07,refunded,1110.73,0.0
O0001148,C00215,2023-09-21,pending,2094.47,
O0001949,C00082,2023-10-25,shipped,,20.0
O0000103,C00373,2023-05-14,pending,2187.68,
